Run,Well,Sample,Day,Temp.,Sample_ID,Gene,5 ng,1 ng,1ng_log10,Replicate,Sample,Sample,SampleID2,DNA_ng_per_gsoilDM_serial,A_no_gc_per_g_soil,A_no_gc_per_g_soil_log10
A2,E20,S12,21,20,2407,Archaea,8213,1643,3.22,2,A12,D,D21A12,20377,33479408,7.52
A2,F09,S12,21,20,2407,Archaea,8034,1607,3.21,3,A12,D,D21A12,20377,32745836,7.52
A2,G09,S13,21,20,2408,Archaea,15722,3144,3.5,1,A13,D,D21A13,14622.51,45973179,7.66
A2,G20,S13,21,20,2408,Archaea,23175,4635,3.67,2,A13,D,D21A13,14622.51,67775345,7.83
A2,H09,S13,21,20,2408,Archaea,25752,5150,3.71,3,A13,D,D21A13,14622.51,75305939,7.88
A2,I09,S14,21,20,2411,Archaea,9128,1826,3.26,1,A14,D,D21A14,13230.6,24159071,7.38
A2,I20,S14,21,20,2411,Archaea,24142,4828,3.68,2,A14,D,D21A14,13230.6,63877325,7.81
A2,J09,S14,21,20,2411,Archaea,17299,3460,3.54,3,A14,D,D21A14,13230.6,45777868,7.66
A2,K09,S15,21,20,2417,Archaea,23046,4609,3.66,1,A15,D,D21A15,8384.53,38644298,7.59
A2,K20,S15,21,20,2417,Archaea,34565,6913,3.84,2,A15,D,D21A15,8384.53,57962255,7.76
A2,L09,S15,21,20,2417,Archaea,27850,5570,3.75,3,A15,D,D21A15,8384.53,46701832,7.67
A2,M09,S16,21,20,4254,Archaea,33861,6772,3.83,1,A16,D,D21A16,25166.79,170429520,8.23
A2,M20,S16,21,20,4254,Archaea,24723,4945,3.69,2,A16,D,D21A16,25166.79,124449790,8.09
A2,N09,S16,21,20,4254,Archaea,43253,8651,3.94,3,A16,D,D21A16,25166.79,217717923,8.34
A2,O09,S17,21,20,2665,Archaea,65143,13029,4.11,1,A17,D,D21A17,22298.65,290529063,8.46
A2,O20,S17,21,20,2665,Archaea,30386,6077,3.78,2,A17,D,D21A17,22298.65,135508874,8.13
A2,P09,S17,21,20,2665,Archaea,82068,16414,4.22,3,A17,D,D21A17,22298.65,366009980,8.56
A2,A10,S18,21,20,6127,Archaea,30783,6157,3.79,1,A18,D,D21A18,13071.98,80484158,7.91
A2,B10,S18,21,20,6127,Archaea,32450,6490,3.81,2,A18,D,D21A18,13071.98,84837126,7.93
A2,B20,S18,21,20,6127,Archaea,35890,7178,3.86,3,A18,D,D21A18,13071.98,93830646,7.97
A2,C10,S19,21,20,6135,Archaea,31254,6251,3.8,1,A19,D,D21A19,12890.37,80577699,7.91
A2,D10,S19,21,20,6135,Archaea,39636,7927,3.9,2,A19,D,D21A19,12890.37,102181958,8.01
A2,D20,S19,21,20,6135,Archaea,30013,6003,3.78,3,A19,D,D21A19,12890.37,77380887,7.89
A1,C11,S2,21,20,4779,Archaea,52292,10458,4.02,1,A2,D,D21A2,17207.98,179961006,8.26
A1,C12,S2,21,20,4779,Archaea,54867,10973,4.04,2,A2,D,D21A2,17207.98,188823113,8.28
A1,D11,S2,21,20,4779,Archaea,54121,10824,4.03,3,A2,D,D21A2,17207.98,186259125,8.27
A1,D12,S2,21,20,4779,Archaea,54011,10802,4.03,4,A2,D,D21A2,17207.98,185880549,8.27
A2,E10,S20,21,20,6177,Archaea,14680,2936,3.47,1,A20,D,D21A20,22465.87,65959806,7.82
A2,F10,S20,21,20,6177,Archaea,12891,2578,3.41,2,A20,D,D21A20,22465.87,57917023,7.76
A2,F20,S20,21,20,6177,Archaea,24898,4980,3.7,3,A20,D,D21A20,22465.87,111880052,8.05
A1,E11,S3,21,20,2318,Archaea,13905,2781,3.44,1,A3,D,D21A3,21274.55,59164518,7.77
A1,E12,S3,21,20,2318,Archaea,13134,2627,3.42,2,A3,D,D21A3,21274.55,55888238,7.75
A1,F11,S3,21,20,2318,Archaea,13889,2778,3.44,3,A3,D,D21A3,21274.55,59100695,7.77
A1,F12,S3,21,20,2318,Archaea,12994,2599,3.41,4,A3,D,D21A3,21274.55,55292551,7.74
A1,G11,S4,21,20,3919,Archaea,54300,10860,4.04,1,A4,D,D21A4,37132.81,403262319,8.61
A1,G12,S4,21,20,3919,Archaea,56382,11276,4.05,2,A4,D,D21A4,37132.81,418709568,8.62
A1,H11,S4,21,20,3919,Archaea,53999,10800,4.03,3,A4,D,D21A4,37132.81,401034350,8.6
A1,H12,S4,21,20,3919,Archaea,56164,11233,4.05,4,A4,D,D21A4,37132.81,417112857,8.62
A1,I11,S5,21,20,2512,Archaea,24202,4840,3.68,1,A5,D,D21A5,32622.77,157894186,8.2
A1,I12,S5,21,20,2512,Archaea,24705,4941,3.69,2,A5,D,D21A5,32622.77,161189086,8.21
A1,J11,S5,21,20,2512,Archaea,24909,4982,3.7,3,A5,D,D21A5,32622.77,162526619,8.21
A1,J12,S5,21,20,2512,Archaea,24235,4847,3.69,4,A5,D,D21A5,32622.77,158122546,8.2
A2,I08,S6,21,20,116,Archaea,69765,13953,4.14,1,A6,D,D21A6,27476.69,383382285,8.58
A2,J08,S6,21,20,116,Archaea,61979,12396,4.09,2,A6,D,D21A6,27476.69,340601075,8.53
A2,J19,S6,21,20,116,Archaea,45357,9071,3.96,3,A6,D,D21A6,27476.69,249241074,8.4
A2,K08,S7,21,20,124,Archaea,23400,4680,3.67,1,A7,D,D21A7,10643.24,49810376,7.7
A2,L08,S7,21,20,124,Archaea,17026,3405,3.53,2,A7,D,D21A7,10643.24,36240242,7.56
A2,L19,S7,21,20,124,Archaea,29779,5956,3.77,3,A7,D,D21A7,10643.24,63391154,7.8
A2,M08,S8,21,20,353,Archaea,207010,41402,4.62,1,A8,D,D21A8,8251.49,341628254,8.53
A2,N08,S8,21,20,353,Archaea,100996,20199,4.31,2,A8,D,D21A8,8251.49,166671878,8.22
A2,N19,S8,21,20,353,Archaea,337792,67558,4.83,3,A8,D,D21A8,8251.49,557454268,8.75
A2,O08,S9,21,20,6023,Archaea,14127,2825,3.45,1,A9,D,D21A9,10475.96,29594581,7.47
A2,P08,S9,21,20,6023,Archaea,13297,2659,3.42,2,A9,D,D21A9,10475.96,27855572,7.44
A2,P19,S9,21,20,6023,Archaea,16743,3349,3.52,3,A9,D,D21A9,10475.96,35083983,7.55
A1,E13,S1,28,20,3865,Archaea,96137,19227,4.28,1,A1,D,D28A1,25559.66,491435573,8.69
A1,E14,S1,28,20,3865,Archaea,94629,18926,4.28,2,A1,D,D28A1,25559.66,483742115,8.68
A1,F13,S1,28,20,3865,Archaea,112149,22430,4.35,3,A1,D,D28A1,25559.66,573303162,8.76
A1,F14,S1,28,20,3865,Archaea,85827,17165,4.23,4,A1,D,D28A1,25559.66,438731555,8.64
A2,O10,S10,28,20,1881,Archaea,32828,6566,3.82,1,A10,D,D28A10,14183.35,93127877,7.97
A2,P10,S10,28,20,1881,Archaea,11060,2212,3.34,2,A10,D,D28A10,14183.35,31373570,7.5
A2,P20,S10,28,20,1881,Archaea,12248,2450,3.39,3,A10,D,D28A10,14183.35,34749208,7.54
A2,A11,S11,28,20,2259,Archaea,75067,15013,4.18,1,A11,D,D28A11,4478.57,67236814,7.83
A2,A21,S11,28,20,2259,Archaea,132307,26461,4.42,2,A11,D,D28A11,4478.57,118507515,8.07
A2,B11,S11,28,20,2259,Archaea,44877,8975,3.95,3,A11,D,D28A11,4478.57,40195191,7.6
A2,C11,S12,28,20,2407,Archaea,26141,5228,3.72,1,A12,D,D28A12,5251.62,27455467,7.44
A2,C21,S12,28,20,2407,Archaea,32695,6539,3.82,2,A12,D,D28A12,5251.62,34340340,7.54
A2,D11,S12,28,20,2407,Archaea,16539,3308,3.52,3,A12,D,D28A12,5251.62,17372357,7.24
A2,E11,S13,28,20,2408,Archaea,18203,3641,3.56,1,A13,D,D28A13,11178.21,40699859,7.61
A2,E21,S13,28,20,2408,Archaea,98999,19800,4.3,2,A13,D,D28A13,11178.21,221328537,8.35
A2,F11,S13,28,20,2408,Archaea,10131,2026,3.31,3,A13,D,D28A13,11178.21,22647051,7.36
A2,G11,S14,28,20,2411,Archaea,27707,5541,3.74,1,A14,D,D28A14,7438.82,41218496,7.62
A2,G21,S14,28,20,2411,Archaea,22625,4525,3.66,2,A14,D,D28A14,7438.82,33660656,7.53
A2,H11,S14,28,20,2411,Archaea,7068,1414,3.15,3,A14,D,D28A14,7438.82,10518490,7.02
A2,I11,S15,28,20,2417,Archaea,31297,6259,3.8,1,A15,D,D28A15,7448.67,46621231,7.67
A2,I21,S15,28,20,2417,Archaea,28164,5633,3.75,2,A15,D,D28A15,7448.67,41958363,7.62
A2,J11,S15,28,20,2417,Archaea,22823,4565,3.66,3,A15,D,D28A15,7448.67,34003182,7.53
A2,K11,S16,28,20,4254,Archaea,61176,12235,4.09,1,A16,D,D28A16,19391.33,237252925,8.38
A2,K21,S16,28,20,4254,Archaea,53200,10640,4.03,2,A16,D,D28A16,19391.33,206323753,8.31
A2,L11,S16,28,20,4254,Archaea,32005,6401,3.81,3,A16,D,D28A16,19391.33,124123904,8.09
A2,M11,S17,28,20,2665,Archaea,66061,13212,4.12,1,A17,D,D28A17,34503.04,455854134,8.66
A2,M21,S17,28,20,2665,Archaea,268623,53725,4.73,2,A17,D,D28A17,34503.04,1853675702,9.27
A2,N11,S17,28,20,2665,Archaea,62111,12422,4.09,3,A17,D,D28A17,34503.04,428596735,8.63
A2,O11,S18,28,20,6127,Archaea,49435,9887,4,1,A18,D,D28A18,11375.64,112470916,8.05
A2,O21,S18,28,20,6127,Archaea,16436,3287,3.52,2,A18,D,D28A18,11375.64,37391717,7.57
A2,P11,S18,28,20,6127,Archaea,13120,2624,3.42,3,A18,D,D28A18,11375.64,29849670,7.47
A2,A12,S19,28,20,6135,Archaea,28024,5605,3.75,1,A19,D,D28A19,13739.63,77010653,7.89
A2,B12,S19,28,20,6135,Archaea,22304,4461,3.65,2,A19,D,D28A19,13739.63,61292511,7.79
A2,B21,S19,28,20,6135,Archaea,62567,12513,4.1,3,A19,D,D28A19,13739.63,171924051,8.24
A1,G13,S2,28,20,4779,Archaea,54649,10930,4.04,1,A2,D,D28A2,14843.11,162235146,8.21
A1,G14,S2,28,20,4779,Archaea,55689,11138,4.05,2,A2,D,D28A2,14843.11,165322512,8.22
A1,H13,S2,28,20,4779,Archaea,51295,10259,4.01,3,A2,D,D28A2,14843.11,152275422,8.18
A1,H14,S2,28,20,4779,Archaea,48356,9671,3.99,4,A2,D,D28A2,14843.11,143547676,8.16
A2,C12,S20,28,20,6177,Archaea,26335,5267,3.72,1,A20,D,D28A20,16804.16,88507486,7.95
A2,D12,S20,28,20,6177,Archaea,31149,6230,3.79,2,A20,D,D28A20,16804.16,104689888,8.02
A2,D21,S20,28,20,6177,Archaea,37744,7549,3.88,3,A20,D,D28A20,16804.16,126854569,8.1
A1,I13,S3,28,20,2318,Archaea,12971,2594,3.41,1,A3,D,D28A3,17886.26,46396965,7.67
A1,I14,S3,28,20,2318,Archaea,12995,2599,3.41,2,A3,D,D28A3,17886.26,46486396,7.67
A1,J13,S3,28,20,2318,Archaea,13424,2685,3.43,3,A3,D,D28A3,17886.26,48024614,7.68
A1,J14,S3,28,20,2318,Archaea,13058,2612,3.42,4,A3,D,D28A3,17886.26,46718917,7.67
A1,K13,S4,28,20,3919,Archaea,58157,11631,4.07,1,A4,D,D28A4,30735.05,357479363,8.55
A1,K14,S4,28,20,3919,Archaea,54318,10864,4.04,2,A4,D,D28A4,30735.05,333905580,8.52
A1,L13,S4,28,20,3919,Archaea,59884,11977,4.08,3,A4,D,D28A4,30735.05,368113690,8.57
A1,L14,S4,28,20,3919,Archaea,58294,11659,4.07,4,A4,D,D28A4,30735.05,358339945,8.55
A1,M13,S5,28,20,2512,Archaea,26179,5236,3.72,1,A5,D,D28A5,29477.42,154343771,8.19
A1,M14,S5,28,20,2512,Archaea,29368,5874,3.77,2,A5,D,D28A5,29477.42,173150365,8.24
A1,N13,S5,28,20,2512,Archaea,25606,5121,3.71,3,A5,D,D28A5,29477.42,150953868,8.18
A1,N14,S5,28,20,2512,Archaea,25832,5166,3.71,4,A5,D,D28A5,29477.42,152280352,8.18
A2,G10,S6,28,20,116,Archaea,49122,9824,3.99,1,A6,D,D28A6,22690.7,222913483,8.35
A2,H10,S6,28,20,116,Archaea,48893,9779,3.99,2,A6,D,D28A6,22690.7,221892401,8.35
A2,H20,S6,28,20,116,Archaea,151264,30253,4.48,3,A6,D,D28A6,22690.7,686461889,8.84
A2,I10,S7,28,20,124,Archaea,37213,7443,3.87,1,A7,D,D28A7,8807.06,65550945,7.82
A2,J10,S7,28,20,124,Archaea,24701,4940,3.69,2,A7,D,D28A7,8807.06,43506875,7.64
A2,J20,S7,28,20,124,Archaea,19057,3811,3.58,3,A7,D,D28A7,8807.06,33563704,7.53
A2,K10,S8,28,20,353,Archaea,76436,15287,4.18,1,A8,D,D28A8,7850.49,120010501,8.08
A2,L10,S8,28,20,353,Archaea,58395,11679,4.07,2,A8,D,D28A8,7850.49,91685919,7.96
A2,L20,S8,28,20,353,Archaea,107222,21444,4.33,3,A8,D,D28A8,7850.49,168345993,8.23
A2,M10,S9,28,20,6023,Archaea,7614,1523,3.18,1,A9,D,D28A9,9996.42,15224552,7.18
A2,N10,S9,28,20,6023,Archaea,5143,1029,3.01,2,A9,D,D28A9,9996.42,10286319,7.01
A2,N20,S9,28,20,6023,Archaea,18807,3761,3.58,3,A9,D,D28A9,9996.42,37596547,7.58
A1,E03,S1,3,20,3865,Archaea,102629,20526,4.31,1,A1,D,D3A1,26769.49,549470481,8.74
A1,E04,S1,3,20,3865,Archaea,96527,19305,4.29,2,A1,D,D3A1,26769.49,516784938,8.71
A1,F03,S1,3,20,3865,Archaea,105197,21039,4.32,3,A1,D,D3A1,26769.49,563203228,8.75
A1,F04,S1,3,20,3865,Archaea,102344,20469,4.31,4,A1,D,D3A1,26769.49,547944620,8.74
A2,G03,S10,3,20,1881,Archaea,25244,5049,3.7,1,A10,D,D3A10,15411.8,77814169,7.89
A2,G17,S10,3,20,1881,Archaea,43136,8627,3.94,2,A10,D,D3A10,15411.8,132957582,8.12
A2,H03,S10,3,20,1881,Archaea,38669,7734,3.89,3,A10,D,D3A10,15411.8,119194847,8.08
A2,I03,S11,3,20,2259,Archaea,35825,7165,3.86,1,A11,D,D3A11,11531.22,82621187,7.92
A2,I17,S11,3,20,2259,Archaea,34872,6974,3.84,2,A11,D,D3A11,11531.22,80418724,7.91
A2,J03,S11,3,20,2259,Archaea,30640,6128,3.79,3,A11,D,D3A11,11531.22,70663312,7.85
A2,K03,S12,3,20,2407,Archaea,8736,1747,3.24,1,A12,D,D3A12,14264.48,24920044,7.4
A2,K17,S12,3,20,2407,Archaea,14666,2933,3.47,2,A12,D,D3A12,14264.48,41837716,7.62
A2,L03,S12,3,20,2407,Archaea,7309,1462,3.16,3,A12,D,D3A12,14264.48,20854668,7.32
A2,M03,S13,3,20,2408,Archaea,19800,3960,3.6,1,A13,D,D3A13,7039.75,27877419,7.45
A2,M17,S13,3,20,2408,Archaea,26232,5246,3.72,2,A13,D,D3A13,7039.75,36930541,7.57
A2,N03,S13,3,20,2408,Archaea,24082,4816,3.68,3,A13,D,D3A13,7039.75,33903447,7.53
A2,O03,S14,3,20,2411,Archaea,9972,1994,3.3,1,A14,D,D3A14,6625.04,13210340,7.12
A2,O17,S14,3,20,2411,Archaea,42986,8597,3.93,2,A14,D,D3A14,6625.04,56955512,7.76
A2,P03,S14,3,20,2411,Archaea,3832,766,2.88,3,A14,D,D3A14,6625.04,5074784,6.71
A2,A04,S15,3,20,2417,Archaea,61339,12268,4.09,1,A15,D,D3A15,7832.91,96094086,7.98
A2,B04,S15,3,20,2417,Archaea,44791,8958,3.95,2,A15,D,D3A15,7832.91,70167168,7.85
A2,B17,S15,3,20,2417,Archaea,77184,15437,4.19,3,A15,D,D3A15,7832.91,120916564,8.08
A2,C04,S16,3,20,4254,Archaea,123356,24671,4.39,1,A16,D,D3A16,16647.97,410722182,8.61
A2,D04,S16,3,20,4254,Archaea,91385,18277,4.26,2,A16,D,D3A16,16647.97,304275032,8.48
A2,D17,S16,3,20,4254,Archaea,67445,13489,4.13,3,A16,D,D3A16,16647.97,224564530,8.35
A2,E04,S17,3,20,2665,Archaea,83752,16750,4.22,1,A17,D,D3A17,24216.59,405627930,8.61
A2,F04,S17,3,20,2665,Archaea,51740,10348,4.01,2,A17,D,D3A17,24216.59,250593303,8.4
A2,F17,S17,3,20,2665,Archaea,68255,13651,4.14,3,A17,D,D3A17,24216.59,330580709,8.52
A2,G04,S18,3,20,6127,Archaea,35697,7139,3.85,1,A18,D,D3A18,8288.82,59173900,7.77
A2,H04,S18,3,20,6127,Archaea,34841,6968,3.84,2,A18,D,D3A18,8288.82,57756512,7.76
A2,H17,S18,3,20,6127,Archaea,31439,6288,3.8,3,A18,D,D3A18,8288.82,52120113,7.72
A2,I04,S19,3,20,6135,Archaea,27971,5594,3.75,1,A19,D,D3A19,10951.39,61262076,7.79
A2,J04,S19,3,20,6135,Archaea,25958,5192,3.72,2,A19,D,D3A19,10951.39,56859617,7.75
A2,J17,S19,3,20,6135,Archaea,23887,4777,3.68,3,A19,D,D3A19,10951.39,52314790,7.72
A1,G03,S2,3,20,4779,Archaea,61216,12243,4.09,1,A2,D,D3A2,20936.45,256324901,8.41
A1,G04,S2,3,20,4779,Archaea,51285,10257,4.01,2,A2,D,D3A2,20936.45,214745121,8.33
A1,H03,S2,3,20,4779,Archaea,56229,11246,4.05,3,A2,D,D3A2,20936.45,235451265,8.37
A1,H04,S2,3,20,4779,Archaea,57651,11530,4.06,4,A2,D,D3A2,20936.45,241397216,8.38
A2,K04,S20,3,20,6177,Archaea,18995,3799,3.58,1,A20,D,D3A20,18076.27,68671740,7.84
A2,L04,S20,3,20,6177,Archaea,14728,2946,3.47,2,A20,D,D3A20,18076.27,53252684,7.73
A2,L17,S20,3,20,6177,Archaea,20094,4019,3.6,3,A20,D,D3A20,18076.27,72648519,7.86
A1,I03,S3,3,20,2318,Archaea,19120,3824,3.58,1,A3,D,D3A3,18334.23,70110088,7.85
A1,I04,S3,3,20,2318,Archaea,18540,3708,3.57,2,A3,D,D3A3,18334.23,67983318,7.83
A1,J03,S3,3,20,2318,Archaea,20936,4187,3.62,3,A3,D,D3A3,18334.23,76765413,7.89
A1,J04,S3,3,20,2318,Archaea,20708,4142,3.62,4,A3,D,D3A3,18334.23,75940373,7.88
A1,K03,S4,3,20,3919,Archaea,48911,9782,3.99,1,A4,D,D3A4,39109.05,382564727,8.58
A1,K04,S4,3,20,3919,Archaea,41189,8238,3.92,2,A4,D,D3A4,39109.05,322180354,8.51
A1,L03,S4,3,20,3919,Archaea,54766,10953,4.04,3,A4,D,D3A4,39109.05,428361425,8.63
A1,L04,S4,3,20,3919,Archaea,51821,10364,4.02,4,A4,D,D3A4,39109.05,405326194,8.61
A1,M03,S5,3,20,2512,Archaea,21791,4358,3.64,1,A5,D,D3A5,36962.85,161084098,8.21
A1,M04,S5,3,20,2512,Archaea,22811,4562,3.66,2,A5,D,D3A5,36962.85,168624519,8.23
A1,N03,S5,3,20,2512,Archaea,27377,5475,3.74,3,A5,D,D3A5,36962.85,202371600,8.31
A1,N04,S5,3,20,2512,Archaea,26238,5248,3.72,4,A5,D,D3A5,36962.85,193981033,8.29
A2,O02,S6,3,20,116,Archaea,185973,37195,4.57,1,A6,D,D3A6,23988.71,892260081,8.95
A2,P02,S6,3,20,116,Archaea,6960,1392,3.14,2,A6,D,D3A6,23988.71,33392285,7.52
A2,P16,S6,3,20,116,Archaea,51432,10286,4.01,3,A6,D,D3A6,23988.71,246747875,8.39
A2,A03,S7,3,20,124,Archaea,41727,8345,3.92,1,A7,D,D3A7,5340.76,44568643,7.65
A2,A17,S7,3,20,124,Archaea,59184,11837,4.07,2,A7,D,D3A7,5340.76,63218578,7.8
A2,B03,S7,3,20,124,Archaea,56668,11334,4.05,3,A7,D,D3A7,5340.76,60532176,7.78
A2,C03,S8,3,20,353,Archaea,164648,32930,4.52,1,A8,D,D3A8,6930.84,228232710,8.36
A2,C17,S8,3,20,353,Archaea,174816,34963,4.54,2,A8,D,D3A8,6930.84,242323116,8.38
A2,D03,S8,3,20,353,Archaea,132535,26507,4.42,3,A8,D,D3A8,6930.84,183715895,8.26
A2,E03,S9,3,20,6023,Archaea,15892,3178,3.5,1,A9,D,D3A9,12711.14,40396012,7.61
A2,E17,S9,3,20,6023,Archaea,19501,3900,3.59,2,A9,D,D3A9,12711.14,49573458,7.7
A2,F03,S9,3,20,6023,Archaea,29762,5952,3.77,3,A9,D,D3A9,12711.14,75656723,7.88
A1,I15,S1,60,20,3865,Archaea,95879,19176,4.28,1,A1,D,D60A1,23264.04,446111147,8.65
A1,I16,S1,60,20,3865,Archaea,104252,20850,4.32,2,A1,D,D60A1,23264.04,485055143,8.69
A1,J15,S1,60,20,3865,Archaea,96754,19351,4.29,3,A1,D,D60A1,23264.04,450182353,8.65
A1,J16,S1,60,20,3865,Archaea,93291,18658,4.27,4,A1,D,D60A1,23264.04,434060376,8.64
A2,M12,S10,60,20,1881,Archaea,9056,1811,3.26,1,A10,D,D60A10,16966.13,30725670,7.49
A2,N12,S10,60,20,1881,Archaea,11024,2205,3.34,2,A10,D,D60A10,16966.13,37410327,7.57
A2,N21,S10,60,20,1881,Archaea,10949,2190,3.34,3,A10,D,D60A10,16966.13,37155835,7.57
A2,O12,S11,60,20,2259,Archaea,9758,1952,3.29,1,A11,D,D60A11,21913.37,42774895,7.63
A2,P12,S11,60,20,2259,Archaea,13369,2674,3.43,2,A11,D,D60A11,21913.37,58596348,7.77
A2,P21,S11,60,20,2259,Archaea,32645,6529,3.81,3,A11,D,D60A11,21913.37,143072383,8.16
A2,A13,S12,60,20,2407,Archaea,7261,1452,3.16,1,A12,D,D60A12,26724.82,38804445,7.59
A2,A22,S12,60,20,2407,Archaea,9953,1991,3.3,2,A12,D,D60A12,26724.82,53209125,7.73
A2,B13,S12,60,20,2407,Archaea,6853,1371,3.14,3,A12,D,D60A12,26724.82,36639734,7.56
A2,C13,S13,60,20,2408,Archaea,24508,4902,3.69,1,A13,D,D60A13,10445.2,51202387,7.71
A2,C22,S13,60,20,2408,Archaea,33580,6716,3.83,2,A13,D,D60A13,10445.2,70149986,7.85
A2,D13,S13,60,20,2408,Archaea,18322,3664,3.56,3,A13,D,D60A13,10445.2,38271225,7.58
A2,E13,S14,60,20,2411,Archaea,8278,1656,3.22,1,A14,D,D60A14,8207.6,13591787,7.13
A2,E22,S14,60,20,2411,Archaea,16909,3382,3.53,2,A14,D,D60A14,8207.6,27758106,7.44
A2,F13,S14,60,20,2411,Archaea,6851,1370,3.14,3,A14,D,D60A14,8207.6,11244413,7.05
A2,G13,S15,60,20,2417,Archaea,31118,6224,3.79,1,A15,D,D60A15,8095.22,50384641,7.7
A2,G22,S15,60,20,2417,Archaea,117245,23449,4.37,2,A15,D,D60A15,8095.22,189824781,8.28
A2,H13,S15,60,20,2417,Archaea,18930,3786,3.58,3,A15,D,D60A15,8095.22,30648498,7.49
A2,I13,S16,60,20,4254,Archaea,131107,26221,4.42,1,A16,D,D60A16,18249.05,478508402,8.68
